ANNO_VARIAZIONE;TIPO_VARIAZIONE;COD_COMUNE_OLD;DEN_COMUNE_OLD;COD_COMUNE;DEN_COMUNE;QUERY;AMBITO;AMBITO_SUB
2099;X;097036;Galbiate;097036;Galbiate;0;;
1992;AP;013103;Galbiate;097036;Galbiate;0;;
2099;X;097037;Garbagnate Monastero;097037;Garbagnate Monastero;0;;
1992;AP;013104;Garbagnate Monastero;097037;Garbagnate Monastero;0;;
2099;X;097038;Garlate;097038;Garlate;0;;
1992;AP;013105;Garlate;097038;Garlate;0;;
2099;X;097039;Imbersago;097039;Imbersago;0;;
1992;AP;013115;Imbersago;097039;Imbersago;0;;
2099;X;097040;Introbio;097040;Introbio;0;;
1992;AP;013116;Introbio;097040;Introbio;0;;
2099;X;097042;Lecco;097042;Lecco;0;;
1992;AP;013124;Lecco;097042;Lecco;0;;
2099;X;097043;Lierna;097043;Lierna;0;;
1992;AP;013127;Lierna;097043;Lierna;0;;
2099;X;097044;Lomagna;097044;Lomagna;0;;
1992;AP;013132;Lomagna;097044;Lomagna;0;;
2099;X;097045;Malgrate;097045;Malgrate;0;;
1992;AP;013140;Malgrate;097045;Malgrate;0;;
2099;X;097046;Mandello del Lario;097046;Mandello del Lario;0;;
1992;AP;013141;Mandello del Lario;097046;Mandello del Lario;0;;
2099;X;097047;Margno;097047;Margno;0;;
1992;AP;013142;Margno;097047;Margno;0;;
2099;X;097048;Merate;097048;Merate;0;;
1992;AP;013146;Merate;097048;Merate;0;;
2099;X;097049;Missaglia;097049;Missaglia;0;;
1992;AP;013149;Missaglia;097049;Missaglia;0;;
2099;X;097050;Moggio;097050;Moggio;0;;
1992;AP;013150;Moggio;097050;Moggio;0;;
2099;X;097051;Molteno;097051;Molteno;0;;
1992;AP;013151;Molteno;097051;Molteno;0;;
2099;X;097052;Monte Marenzo;097052;Monte Marenzo;0;;
1992;AP;016138;Monte Marenzo;097052;Monte Marenzo;0;;
2099;X;097053;Montevecchia;097053;Montevecchia;0;;
1992;AP;013247;Montevecchia;097053;Montevecchia;0;;
2099;X;097054;Monticello Brianza;097054;Monticello Brianza;0;;
1992;AP;013156;Monticello Brianza;097054;Monticello Brianza;0;;
2099;X;097055;Morterone;097055;Morterone;0;;
1992;AP;013158;Morterone;097055;Morterone;0;;
2099;X;097056;Nibionno;097056;Nibionno;0;;
1992;AP;013162;Nibionno;097056;Nibionno;0;;
2099;X;097057;Oggiono;097057;Oggiono;0;;
1992;AP;013164;Oggiono;097057;Oggiono;0;;
2099;X;097058;Olgiate Molgora;097058;Olgiate Molgora;0;;
1992;AP;013166;Olgiate Molgora;097058;Olgiate Molgora;0;;
2099;X;097059;Olginate;097059;Olginate;0;;
1992;AP;013167;Olginate;097059;Olginate;0;;
2099;X;097060;Oliveto Lario;097060;Oliveto Lario;0;;
1992;AP;013168;Oliveto Lario;097060;Oliveto Lario;0;;
2099;X;097061;Osnago;097061;Osnago;0;;
1992;AP;013171;Osnago;097061;Osnago;0;;
2099;X;097062;Paderno d'Adda;097062;Paderno d'Adda;0;;
1992;AP;013173;Paderno d'Adda;097062;Paderno d'Adda;0;;
2099;X;097063;Pagnona;097063;Pagnona;0;;
1992;AP;013174;Pagnona;097063;Pagnona;0;;
2099;X;097064;Parlasco;097064;Parlasco;0;;
1992;AP;013176;Parlasco;097064;Parlasco;0;;
2099;X;097065;Pasturo;097065;Pasturo;0;;
1992;AP;013177;Pasturo;097065;Pasturo;0;;
2099;X;097067;Perledo;097067;Perledo;0;;
1992;AP;013181;Perledo;097067;Perledo;0;;
2099;X;097068;Pescate;097068;Pescate;0;;
1992;AP;013182;Pescate;097068;Pescate;0;;
2099;X;097069;Premana;097069;Premana;0;;
1992;AP;013190;Premana;097069;Premana;0;;
2099;X;097070;Primaluna;097070;Primaluna;0;;
1992;AP;013191;Primaluna;097070;Primaluna;0;;
2099;X;097071;Robbiate;097071;Robbiate;0;;
1992;AP;013196;Robbiate;097071;Robbiate;0;;
2099;X;097072;Rogeno;097072;Rogeno;0;;
1992;AP;013198;Rogeno;097072;Rogeno;0;;
2099;X;097074;Santa Maria Hoè;097074;Santa Maria Hoè;0;;
1992;AP;013209;Santa Maria Hoè;097074;Santa Maria Hoè;0;;
2099;X;097075;Sirone;097075;Sirone;0;;
1992;AP;013213;Sirone;097075;Sirone;0;;
2099;X;097076;Sirtori;097076;Sirtori;0;;
1992;AP;013214;Sirtori;097076;Sirtori;0;;
2099;X;097077;Sueglio;097077;Sueglio;0;;
1992;AP;013219;Sueglio;097077;Sueglio;0;;
2099;X;097078;Suello;097078;Suello;0;;
1992;AP;013220;Suello;097078;Suello;0;;
2099;X;097079;Taceno;097079;Taceno;0;;
1992;AP;013221;Taceno;097079;Taceno;0;;
2099;X;097082;Valgreghentino;097082;Valgreghentino;0;;
1992;AP;013230;Valgreghentino;097082;Valgreghentino;0;;
2099;X;097083;Valmadrera;097083;Valmadrera;0;;
1992;AP;013231;Valmadrera;097083;Valmadrera;0;;
2099;X;097084;Varenna;097084;Varenna;0;;
1992;AP;013235;Varenna;097084;Varenna;0;;
2099;X;097086;Vercurago;097086;Vercurago;0;;
1992;AP;016231;Vercurago;097086;Vercurago;0;;
2099;X;097090;Viganò;097090;Viganò;0;;
1992;AP;013244;Viganò;097090;Viganò;0;;
2099;X;097091;Verderio;097091;Verderio;0;;
2014;ES;097087;Verderio Inferiore;097091;Verderio;0;;
2014;ES;097088;Verderio Superiore;097091;Verderio;0;;
2014;ES;013240;Verderio Inferiore;097091;Verderio;0;;
2014;ES;013241;Verderio Superiore;097091;Verderio;0;;
2099;X;097092;La Valletta Brianza;097092;La Valletta Brianza;0;;
2015;ES;097066;Perego;097092;La Valletta Brianza;0;;
2015;ES;097073;Rovagnate;097092;La Valletta Brianza;0;;
2015;ES;013180;Perego;097092;La Valletta Brianza;0;;
2015;ES;013200;Rovagnate;097092;La Valletta Brianza;0;;
2099;X;097093;Valvarrone;097093;Valvarrone;0;;
2018;ES;097041;Introzzo;097093;Valvarrone;0;;
2018;ES;097089;Vestreno;097093;Valvarrone;0;;
2018;ES;097081;Tremenico;097093;Valvarrone;0;;
2018;ES;013117;Introzzo;097093;Valvarrone;0;;
2018;ES;013243;Vestreno;097093;Valvarrone;0;;
2018;ES;013224;Tremenico;097093;Valvarrone;0;;
2099;X;098001;Abbadia Cerreto;098001;Abbadia Cerreto;0;;
1992;AP;015001;Abbadia Cerreto;098001;Abbadia Cerreto;0;;
2099;X;098002;Bertonico;098002;Bertonico;0;;
1992;AP;015020;Bertonico;098002;Bertonico;0;;
2099;X;098003;Boffalora d'Adda;098003;Boffalora d'Adda;0;;
1992;AP;015025;Boffalora d'Adda;098003;Boffalora d'Adda;0;;
2099;X;098004;Borghetto Lodigiano;098004;Borghetto Lodigiano;0;;
1992;AP;015028;Borghetto Lodigiano;098004;Borghetto Lodigiano;0;;
2099;X;098005;Borgo San Giovanni;098005;Borgo San Giovanni;0;;
1992;AP;015029;Borgo San Giovanni;098005;Borgo San Giovanni;0;;
2099;X;098006;Brembio;098006;Brembio;0;;
1992;AP;015031;Brembio;098006;Brembio;0;;
2099;X;098008;Casaletto Lodigiano;098008;Casaletto Lodigiano;0;;
1992;AP;015052;Casaletto Lodigiano;098008;Casaletto Lodigiano;0;;
2099;X;098009;Casalmaiocco;098009;Casalmaiocco;0;;
1992;AP;015053;Casalmaiocco;098009;Casalmaiocco;0;;
2099;X;098010;Casalpusterlengo;098010;Casalpusterlengo;0;;
1992;AP;015054;Casalpusterlengo;098010;Casalpusterlengo;0;;
2099;X;098011;Caselle Landi;098011;Caselle Landi;0;;
1992;AP;015056;Caselle Landi;098011;Caselle Landi;0;;
2099;X;098012;Caselle Lurani;098012;Caselle Lurani;0;;
1992;AP;015057;Caselle Lurani;098012;Caselle Lurani;0;;
2099;X;098013;Castelnuovo Bocca d'Adda;098013;Castelnuovo Bocca d'Adda;0;;
1992;AP;015063;Castelnuovo Bocca d'Adda;098013;Castelnuovo Bocca d'Adda;0;;
2099;X;098014;Castiglione d'Adda;098014;Castiglione d'Adda;0;;
1992;AP;015064;Castiglione d'Adda;098014;Castiglione d'Adda;0;;
2099;X;098015;Castiraga Vidardo;098015;Castiraga Vidardo;0;;
1992;AP;015065;Castiraga Vidardo;098015;Castiraga Vidardo;0;;
2099;X;098017;Cavenago d'Adda;098017;Cavenago d'Adda;0;;
1992;AP;015067;Cavenago d'Adda;098017;Cavenago d'Adda;0;;
2099;X;098018;Cervignano d'Adda;098018;Cervignano d'Adda;0;;
1992;AP;015073;Cervignano d'Adda;098018;Cervignano d'Adda;0;;
2099;X;098019;Codogno;098019;Codogno;0;;
1992;AP;015079;Codogno;098019;Codogno;0;;
2099;X;098020;Comazzo;098020;Comazzo;0;;
1992;AP;015083;Comazzo;098020;Comazzo;0;;
2099;X;098021;Cornegliano Laudense;098021;Cornegliano Laudense;0;;
1992;AP;015089;Cornegliano Laudense;098021;Cornegliano Laudense;0;;
2099;X;098022;Corno Giovine;098022;Corno Giovine;0;;
1992;AP;015090;Corno Giovine;098022;Corno Giovine;0;;
2099;X;098023;Cornovecchio;098023;Cornovecchio;0;;
1992;AP;015091;Cornovecchio;098023;Cornovecchio;0;;
2099;X;098024;Corte Palasio;098024;Corte Palasio;0;;
1992;AP;015094;Corte Palasio;098024;Corte Palasio;0;;
2099;X;098025;Crespiatica;098025;Crespiatica;0;;
1992;AP;015095;Crespiatica;098025;Crespiatica;0;;
2099;X;098026;Fombio;098026;Fombio;0;;
1992;AP;015102;Fombio;098026;Fombio;0;;
2099;X;098027;Galgagnano;098027;Galgagnano;0;;
1992;AP;015104;Galgagnano;098027;Galgagnano;0;;
2099;X;098028;Graffignana;098028;Graffignana;0;;
1992;AP;015109;Graffignana;098028;Graffignana;0;;
2099;X;098029;Guardamiglio;098029;Guardamiglio;0;;
1992;AP;015111;Guardamiglio;098029;Guardamiglio;0;;
2099;X;098030;Livraga;098030;Livraga;0;;
1992;AP;015124;Livraga;098030;Livraga;0;;
2099;X;098031;Lodi;098031;Lodi;0;;
1992;AP;015126;Lodi;098031;Lodi;0;;
2099;X;098032;Lodi Vecchio;098032;Lodi Vecchio;0;;
1992;AP;015127;Lodi Vecchio;098032;Lodi Vecchio;0;;
2099;X;098033;Maccastorna;098033;Maccastorna;0;;
1992;AP;015128;Maccastorna;098033;Maccastorna;0;;
2099;X;098034;Mairago;098034;Mairago;0;;
1992;AP;015132;Mairago;098034;Mairago;0;;
2099;X;098035;Maleo;098035;Maleo;0;;
1992;AP;015133;Maleo;098035;Maleo;0;;
2099;X;098036;Marudo;098036;Marudo;0;;
1992;AP;015135;Marudo;098036;Marudo;0;;
2099;X;098037;Massalengo;098037;Massalengo;0;;
1992;AP;015137;Massalengo;098037;Massalengo;0;;
2099;X;098038;Meleti;098038;Meleti;0;;
1992;AP;015141;Meleti;098038;Meleti;0;;
2099;X;098039;Merlino;098039;Merlino;0;;
1992;AP;015143;Merlino;098039;Merlino;0;;
2099;X;098040;Montanaso Lombardo;098040;Montanaso Lombardo;0;;
1992;AP;015148;Montanaso Lombardo;098040;Montanaso Lombardo;0;;
2099;X;098041;Mulazzano;098041;Mulazzano;0;;
1992;AP;015153;Mulazzano;098041;Mulazzano;0;;
2099;X;098042;Orio Litta;098042;Orio Litta;0;;
1992;AP;015160;Orio Litta;098042;Orio Litta;0;;
2099;X;098043;Ospedaletto Lodigiano;098043;Ospedaletto Lodigiano;0;;
1992;AP;015162;Ospedaletto Lodigiano;098043;Ospedaletto Lodigiano;0;;
2099;X;098044;Ossago Lodigiano;098044;Ossago Lodigiano;0;;
1992;AP;015163;Ossago Lodigiano;098044;Ossago Lodigiano;0;;
2099;X;098045;Pieve Fissiraga;098045;Pieve Fissiraga;0;;
1992;AP;015174;Pieve Fissiraga;098045;Pieve Fissiraga;0;;
2099;X;098046;Salerano sul Lambro;098046;Salerano sul Lambro;0;;
1992;AP;015190;Salerano sul Lambro;098046;Salerano sul Lambro;0;;
2099;X;098047;San Fiorano;098047;San Fiorano;0;;
1992;AP;015193;San Fiorano;098047;San Fiorano;0;;
2099;X;098048;San Martino in Strada;098048;San Martino in Strada;0;;
1992;AP;015196;San Martino in Strada;098048;San Martino in Strada;0;;
2099;X;098049;San Rocco al Porto;098049;San Rocco al Porto;0;;
1992;AP;015197;San Rocco al Porto;098049;San Rocco al Porto;0;;
2099;X;098050;Sant'Angelo Lodigiano;098050;Sant'Angelo Lodigiano;0;;
1992;AP;015198;Sant'Angelo Lodigiano;098050;Sant'Angelo Lodigiano;0;;
2099;X;098051;Santo Stefano Lodigiano;098051;Santo Stefano Lodigiano;0;;
1992;AP;015199;Santo Stefano Lodigiano;098051;Santo Stefano Lodigiano;0;;
2099;X;098052;Secugnago;098052;Secugnago;0;;
1992;AP;015203;Secugnago;098052;Secugnago;0;;
2099;X;098053;Senna Lodigiana;098053;Senna Lodigiana;0;;
1992;AP;015207;Senna Lodigiana;098053;Senna Lodigiana;0;;
2099;X;098054;Somaglia;098054;Somaglia;0;;
1992;AP;015214;Somaglia;098054;Somaglia;0;;
2099;X;098055;Sordio;098055;Sordio;0;;
1992;AP;015215;Sordio;098055;Sordio;0;;
2099;X;098056;Tavazzano con Villavesco;098056;Tavazzano con Villavesco;0;;
1992;AP;015240;Tavazzano con Villavesco;098056;Tavazzano con Villavesco;0;;
2099;X;098057;Terranova dei Passerini;098057;Terranova dei Passerini;0;;
1992;AP;015218;Terranova dei Passerini;098057;Terranova dei Passerini;0;;
2099;X;098058;Turano Lodigiano;098058;Turano Lodigiano;0;;
1992;AP;015225;Turano Lodigiano;098058;Turano Lodigiano;0;;
2099;X;098059;Valera Fratta;098059;Valera Fratta;0;;
1992;AP;015228;Valera Fratta;098059;Valera Fratta;0;;
2099;X;098060;Villanova del Sillaro;098060;Villanova del Sillaro;0;;
1992;AP;015238;Villanova del Sillaro;098060;Villanova del Sillaro;0;;
2099;X;098061;Zelo Buon Persico;098061;Zelo Buon Persico;0;;
1992;AP;015245;Zelo Buon Persico;098061;Zelo Buon Persico;0;;
2099;X;098062;Castelgerundo;098062;Castelgerundo;0;;
2018;ES;098016;Cavacurta;098062;Castelgerundo;0;;
2018;ES;098007;Camairago;098062;Castelgerundo;0;;
2018;ES;015066;Cavacurta;098062;Castelgerundo;0;;
2018;ES;015043;Camairago;098062;Castelgerundo;0;;
2099;X;099001;Bellaria-Igea Marina;099001;Bellaria-Igea Marina;0;;
1992;AP;040002;Bellaria-Igea Marina;099001;Bellaria-Igea Marina;0;;
2099;X;099002;Cattolica;099002;Cattolica;0;;
1992;AP;040006;Cattolica;099002;Cattolica;0;;
2099;X;099003;Coriano;099003;Coriano;0;;
1992;AP;040010;Coriano;099003;Coriano;0;;
2099;X;099004;Gemmano;099004;Gemmano;0;;
1992;AP;040017;Gemmano;099004;Gemmano;0;;
2099;X;099005;Misano Adriatico;099005;Misano Adriatico;0;;
1992;AP;040021;Misano Adriatico;099005;Misano Adriatico;0;;
2099;X;099006;Mondaino;099006;Mondaino;0;;
1992;AP;040023;Mondaino;099006;Mondaino;0;;
2099;X;099008;Montefiore Conca;099008;Montefiore Conca;0;;
1992;AP;040025;Montefiore Conca;099008;Montefiore Conca;0;;
2099;X;099009;Montegridolfo;099009;Montegridolfo;0;;
1992;AP;040026;Montegridolfo;099009;Montegridolfo;0;;
2099;X;099011;Morciano di Romagna;099011;Morciano di Romagna;0;;
1992;AP;040029;Morciano di Romagna;099011;Morciano di Romagna;0;;
2099;X;099013;Riccione;099013;Riccione;0;;
1992;AP;040034;Riccione;099013;Riccione;0;;
2099;X;099014;Rimini;099014;Rimini;0;;
1992;AP;040035;Rimini;099014;Rimini;0;;
2099;X;099015;Saludecio;099015;Saludecio;0;;
1992;AP;040038;Saludecio;099015;Saludecio;0;;
2099;X;099016;San Clemente;099016;San Clemente;0;;
1992;AP;040039;San Clemente;099016;San Clemente;0;;
2099;X;099017;San Giovanni in Marignano;099017;San Giovanni in Marignano;0;;
1992;AP;040040;San Giovanni in Marignano;099017;San Giovanni in Marignano;0;;
2099;X;099018;Santarcangelo di Romagna;099018;Santarcangelo di Romagna;0;;
1992;AP;040042;Santarcangelo di Romagna;099018;Santarcangelo di Romagna;0;;
2099;X;099020;Verucchio;099020;Verucchio;0;;
1992;AP;040051;Verucchio;099020;Verucchio;0;;
2099;X;099021;Casteldelci;099021;Casteldelci;0;;
2009;AP;041011;Casteldelci;099021;Casteldelci;0;;
2099;X;099022;Maiolo;099022;Maiolo;0;;
2009;AP;041024;Maiolo;099022;Maiolo;0;;
2099;X;099023;Novafeltria;099023;Novafeltria;0;;
2009;AP;041039;Novafeltria;099023;Novafeltria;0;;
2099;X;099024;Pennabilli;099024;Pennabilli;0;;
2009;AP;041042;Pennabilli;099024;Pennabilli;0;;
2099;X;099025;San Leo;099025;San Leo;0;;
2009;AP;041053;San Leo;099025;San Leo;0;;
2099;X;099026;Sant'Agata Feltria;099026;Sant'Agata Feltria;0;;
2009;AP;041055;Sant'Agata Feltria;099026;Sant'Agata Feltria;0;;
2099;X;099027;Talamello;099027;Talamello;0;;
2009;AP;041063;Talamello;099027;Talamello;0;;
2099;X;099028;Poggio Torriana;099028;Poggio Torriana;0;;
2014;ES;099012;Poggio Berni;099028;Poggio Torriana;0;;
2014;ES;099019;Torriana;099028;Poggio Torriana;0;;
2014;ES;040030;Poggio Berni;099028;Poggio Torriana;0;;
2014;ES;040048;Torriana;099028;Poggio Torriana;0;;
2099;X;099029;Montescudo-Monte Colombo;099029;Montescudo-Monte Colombo;0;;
2016;ES;099007;Monte Colombo;099029;Montescudo-Monte Colombo;0;;
2016;ES;099010;Montescudo;099029;Montescudo-Monte Colombo;0;;
2016;ES;040024;Monte Colombo;099029;Montescudo-Monte Colombo;0;;
2016;ES;040027;Montescudo;099029;Montescudo-Monte Colombo;0;;
2099;X;100001;Cantagallo;100001;Cantagallo;0;;
1992;AP;048007;Cantagallo;100001;Cantagallo;0;;
2099;X;100002;Carmignano;100002;Carmignano;0;;
1992;AP;048009;Carmignano;100002;Carmignano;0;;
2099;X;100003;Montemurlo;100003;Montemurlo;0;;
1992;AP;048029;Montemurlo;100003;Montemurlo;0;;
2099;X;100004;Poggio a Caiano;100004;Poggio a Caiano;0;;
1992;AP;048051;Poggio a Caiano;100004;Poggio a Caiano;0;;
2099;X;100005;Prato;100005;Prato;0;;
1992;AP;048034;Prato;100005;Prato;0;;
2099;X;100006;Vaiano;100006;Vaiano;0;;
1992;AP;048047;Vaiano;100006;Vaiano;0;;
2099;X;100007;Vernio;100007;Vernio;0;;
1992;AP;048048;Vernio;100007;Vernio;0;;
2099;X;101001;Belvedere di Spinello;101001;Belvedere di Spinello;0;;
1992;AP;079010;Belvedere di Spinello;101001;Belvedere di Spinello;0;;
2099;X;101002;Caccuri;101002;Caccuri;0;;
1992;AP;079015;Caccuri;101002;Caccuri;0;;
2099;X;101003;Carfizzi;101003;Carfizzi;0;;
1992;AP;079019;Carfizzi;101003;Carfizzi;0;;
2099;X;101004;Casabona;101004;Casabona;0;;
1992;AP;079021;Casabona;101004;Casabona;0;;
2099;X;101005;Castelsilano;101005;Castelsilano;0;;
1992;AP;079022;Castelsilano;101005;Castelsilano;0;;
2099;X;101006;Cerenzia;101006;Cerenzia;0;;
1992;AP;079026;Cerenzia;101006;Cerenzia;0;;
2099;X;101007;Cirò;101007;Cirò;0;;
1992;AP;079031;Cirò;101007;Cirò;0;;
2099;X;101008;Cirò Marina;101008;Cirò Marina;0;;
1992;AP;079032;Cirò Marina;101008;Cirò Marina;0;;
2099;X;101009;Cotronei;101009;Cotronei;0;;
1992;AP;079035;Cotronei;101009;Cotronei;0;;
2099;X;101010;Crotone;101010;Crotone;0;;
1992;AP;079037;Crotone;101010;Crotone;0;;
2099;X;101011;Crucoli;101011;Crucoli;0;;
1992;AP;079038;Crucoli;101011;Crucoli;0;;
2099;X;101012;Cutro;101012;Cutro;0;;
1992;AP;079040;Cutro;101012;Cutro;0;;
2099;X;101013;Isola di Capo Rizzuto;101013;Isola di Capo Rizzuto;0;;
1992;AP;079064;Isola di Capo Rizzuto;101013;Isola di Capo Rizzuto;0;;
2099;X;101014;Melissa;101014;Melissa;0;;
1992;AP;079075;Melissa;101014;Melissa;0;;
2099;X;101015;Mesoraca;101015;Mesoraca;0;;
1992;AP;079076;Mesoraca;101015;Mesoraca;0;;
2099;X;101016;Pallagorio;101016;Pallagorio;0;;
1992;AP;079090;Pallagorio;101016;Pallagorio;0;;
2099;X;101017;Petilia Policastro;101017;Petilia Policastro;0;;
1992;AP;079093;Petilia Policastro;101017;Petilia Policastro;0;;
2099;X;101018;Roccabernarda;101018;Roccabernarda;0;;
1992;AP;079102;Roccabernarda;101018;Roccabernarda;0;;
2099;X;101019;Rocca di Neto;101019;Rocca di Neto;0;;
1992;AP;079103;Rocca di Neto;101019;Rocca di Neto;0;;
2099;X;101020;San Mauro Marchesato;101020;San Mauro Marchesato;0;;
1992;AP;079111;San Mauro Marchesato;101020;San Mauro Marchesato;0;;
2099;X;101021;San Nicola dell'Alto;101021;San Nicola dell'Alto;0;;
1992;AP;079113;San Nicola dell'Alto;101021;San Nicola dell'Alto;0;;
2099;X;101022;Santa Severina;101022;Santa Severina;0;;
1992;AP;079119;Santa Severina;101022;Santa Severina;0;;
2099;X;101023;Savelli;101023;Savelli;0;;
1992;AP;079124;Savelli;101023;Savelli;0;;
2099;X;101024;Scandale;101024;Scandale;0;;
1992;AP;079125;Scandale;101024;Scandale;0;;
2099;X;101025;Strongoli;101025;Strongoli;0;;
1992;AP;079145;Strongoli;101025;Strongoli;0;;
2099;X;101026;Umbriatico;101026;Umbriatico;0;;
1992;AP;079150;Umbriatico;101026;Umbriatico;0;;
2099;X;101027;Verzino;101027;Verzino;0;;
1992;AP;079154;Verzino;101027;Verzino;0;;
2099;X;102001;Acquaro;102001;Acquaro;0;;
1992;AP;079001;Acquaro;102001;Acquaro;0;;
2099;X;102002;Arena;102002;Arena;0;;
1992;AP;079006;Arena;102002;Arena;0;;
2099;X;102003;Briatico;102003;Briatico;0;;
1992;AP;079013;Briatico;102003;Briatico;0;;
2099;X;102004;Brognaturo;102004;Brognaturo;0;;
1992;AP;079014;Brognaturo;102004;Brognaturo;0;;
2099;X;102005;Capistrano;102005;Capistrano;0;;
1992;AP;079016;Capistrano;102005;Capistrano;0;;
2099;X;102006;Cessaniti;102006;Cessaniti;0;;
1992;AP;079028;Cessaniti;102006;Cessaniti;0;;
2099;X;102007;Dasà;102007;Dasà;0;;
1992;AP;079041;Dasà;102007;Dasà;0;;
2099;X;102008;Dinami;102008;Dinami;0;;
1992;AP;079044;Dinami;102008;Dinami;0;;
2099;X;102009;Drapia;102009;Drapia;0;;
1992;AP;079045;Drapia;102009;Drapia;0;;
2099;X;102010;Fabrizia;102010;Fabrizia;0;;
1992;AP;079046;Fabrizia;102010;Fabrizia;0;;
2099;X;102011;Filadelfia;102011;Filadelfia;0;;
1992;AP;079049;Filadelfia;102011;Filadelfia;0;;
2099;X;102012;Filandari;102012;Filandari;0;;
1992;AP;079050;Filandari;102012;Filandari;0;;
2099;X;102013;Filogaso;102013;Filogaso;0;;
1992;AP;079051;Filogaso;102013;Filogaso;0;;
2099;X;102014;Francavilla Angitola;102014;Francavilla Angitola;0;;
1992;AP;079053;Francavilla Angitola;102014;Francavilla Angitola;0;;
2099;X;102015;Francica;102015;Francica;0;;
1992;AP;079054;Francica;102015;Francica;0;;
2099;X;102016;Gerocarne;102016;Gerocarne;0;;
1992;AP;079057;Gerocarne;102016;Gerocarne;0;;
2099;X;102017;Ionadi;102017;Ionadi;0;;
1992;AP;079062;Ionadi;102017;Ionadi;0;;
2099;X;102018;Joppolo;102018;Joppolo;0;;
1992;AP;079066;Joppolo;102018;Joppolo;0;;
2099;X;102019;Limbadi;102019;Limbadi;0;;
1992;AP;079067;Limbadi;102019;Limbadi;0;;
2099;X;102020;Maierato;102020;Maierato;0;;
1992;AP;079070;Maierato;102020;Maierato;0;;
2099;X;102021;Mileto;102021;Mileto;0;;
1992;AP;079078;Mileto;102021;Mileto;0;;
2099;X;102022;Mongiana;102022;Mongiana;0;;
1992;AP;079079;Mongiana;102022;Mongiana;0;;
2099;X;102023;Monterosso Calabro;102023;Monterosso Calabro;0;;
1992;AP;079082;Monterosso Calabro;102023;Monterosso Calabro;0;;
2099;X;102024;Nardodipace;102024;Nardodipace;0;;
1992;AP;079084;Nardodipace;102024;Nardodipace;0;;
2099;X;102025;Nicotera;102025;Nicotera;0;;
1992;AP;079086;Nicotera;102025;Nicotera;0;;
2099;X;102026;Parghelia;102026;Parghelia;0;;
1992;AP;079091;Parghelia;102026;Parghelia;0;;
2099;X;102027;Pizzo;102027;Pizzo;0;;
1992;AP;079097;Pizzo;102027;Pizzo;0;;
2099;X;102028;Pizzoni;102028;Pizzoni;0;;
1992;AP;079098;Pizzoni;102028;Pizzoni;0;;
2099;X;102029;Polia;102029;Polia;0;;
1992;AP;079100;Polia;102029;Polia;0;;
2099;X;102030;Ricadi;102030;Ricadi;0;;
1992;AP;079101;Ricadi;102030;Ricadi;0;;
2099;X;102031;Rombiolo;102031;Rombiolo;0;;
1992;AP;079104;Rombiolo;102031;Rombiolo;0;;
2099;X;102032;San Calogero;102032;San Calogero;0;;
1992;AP;079106;San Calogero;102032;San Calogero;0;;
2099;X;102033;San Costantino Calabro;102033;San Costantino Calabro;0;;
1992;AP;079107;San Costantino Calabro;102033;San Costantino Calabro;0;;
2099;X;102034;San Gregorio d'Ippona;102034;San Gregorio d'Ippona;0;;
1992;AP;079109;San Gregorio d'Ippona;102034;San Gregorio d'Ippona;0;;
2099;X;102035;San Nicola da Crissa;102035;San Nicola da Crissa;0;;
1992;AP;079112;San Nicola da Crissa;102035;San Nicola da Crissa;0;;
2099;X;102036;Sant'Onofrio;102036;Sant'Onofrio;0;;
1992;AP;079121;Sant'Onofrio;102036;Sant'Onofrio;0;;
2099;X;102037;Serra San Bruno;102037;Serra San Bruno;0;;
1992;AP;079128;Serra San Bruno;102037;Serra San Bruno;0;;
2099;X;102038;Simbario;102038;Simbario;0;;
1992;AP;079132;Simbario;102038;Simbario;0;;
2099;X;102039;Sorianello;102039;Sorianello;0;;
1992;AP;079135;Sorianello;102039;Sorianello;0;;
2099;X;102040;Soriano Calabro;102040;Soriano Calabro;0;;
1992;AP;079136;Soriano Calabro;102040;Soriano Calabro;0;;
2099;X;102041;Spadola;102041;Spadola;0;;
1992;AP;079140;Spadola;102041;Spadola;0;;
2099;X;102042;Spilinga;102042;Spilinga;0;;
1992;AP;079141;Spilinga;102042;Spilinga;0;;
2099;X;102043;Stefanaconi;102043;Stefanaconi;0;;
1992;AP;079144;Stefanaconi;102043;Stefanaconi;0;;
2099;X;102044;Tropea;102044;Tropea;0;;
1992;AP;079149;Tropea;102044;Tropea;0;;
2099;X;102045;Vallelonga;102045;Vallelonga;0;;
1992;AP;079152;Vallelonga;102045;Vallelonga;0;;
2099;X;102046;Vazzano;102046;Vazzano;0;;
